RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,CCY1,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMBRM-01M,17-Dec-2010,02:52:31,17-Dec-2010,10:52:31,2.9,3.0,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,2.9,3.0
AMBMBRM-01M,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,2.9,3.0,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,2.9,3.0
AMBMBRM-01M,17-Dec-2010,02:52:32,17-Dec-2010,10:52:32,2.9,3.0,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,2.9,3.0
AMBMBRM-01M,17-Dec-2010,02:52:35,17-Dec-2010,10:52:35,2.9,3.2,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,2.9,3.2
AMBMBRM-01M,17-Dec-2010,02:52:35,17-Dec-2010,10:52:35,2.9,3.2,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,2.9,3.2
AMBMBRM-01M,17-Dec-2010,02:52:37,17-Dec-2010,10:52:37,3.1,3.2,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,3.1,3.2
AMBMBRM-01M,17-Dec-2010,02:52:37,17-Dec-2010,10:52:37,3.1,3.2,-,NaN,CNBB 0.00 14-Jan,0,CND1000034D4,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:57,21-Dec-2010,08:32:57,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,00:32:58,21-Dec-2010,08:32:58,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,21-Dec-2010,05:34:33,21-Dec-2010,13:34:33,3.1,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.3
AMBMBRM-01M,21-Dec-2010,05:34:33,21-Dec-2010,13:34:33,3.1,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.3
AMBMBRM-01M,21-Dec-2010,05:34:35,21-Dec-2010,13:34:35,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,21-Dec-2010,05:34:35,21-Dec-2010,13:34:35,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:16,22-Dec-2010,17:01:16,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:16,22-Dec-2010,17:01:16,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:16,22-Dec-2010,17:01:16,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:17,22-Dec-2010,17:01:17,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:18,22-Dec-2010,17:01:18,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,22-Dec-2010,09:01:19,22-Dec-2010,17:01:19,3.2,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.4
AMBMBRM-01M,22-Dec-2010,09:01:19,22-Dec-2010,17:01:19,3.2,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.4
AMBMBRM-01M,22-Dec-2010,09:01:25,22-Dec-2010,17:01:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,22-Dec-2010,09:01:25,22-Dec-2010,17:01:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,22-Dec-2010,21:11:25,23-Dec-2010,05:11:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,22-Dec-2010,21:11:53,23-Dec-2010,05:11:53,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,22-Dec-2010,21:13:01,23-Dec-2010,05:13:01,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:11,23-Dec-2010,16:38:11,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:11,23-Dec-2010,16:38:11,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:11,23-Dec-2010,16:38:11,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,08:38:12,23-Dec-2010,16:38:12,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,23-Dec-2010,18:01:00,24-Dec-2010,02:01:00,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:25,24-Dec-2010,17:49:25,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,09:49:26,24-Dec-2010,17:49:26,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,24-Dec-2010,13:34:17,24-Dec-2010,21:34:17,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,28-Dec-2010,01:51:32,28-Dec-2010,09:51:32,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:03,29-Dec-2010,16:54:03,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:03,29-Dec-2010,16:54:03,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:03,29-Dec-2010,16:54:03,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:03,29-Dec-2010,16:54:03,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:03,29-Dec-2010,16:54:03,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:54:04,29-Dec-2010,16:54:04,3.3,3.4,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.4
AMBMBRM-01M,29-Dec-2010,08:55:02,29-Dec-2010,16:55:02,3.3,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.3
AMBMBRM-01M,29-Dec-2010,08:55:02,29-Dec-2010,16:55:02,3.3,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.3,3.3
AMBMBRM-01M,29-Dec-2010,08:55:04,29-Dec-2010,16:55:04,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,29-Dec-2010,08:55:04,29-Dec-2010,16:55:04,3.2,3.3,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.3
AMBMBRM-01M,30-Dec-2010,08:12:16,30-Dec-2010,16:12:16,3.2,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.2
AMBMBRM-01M,30-Dec-2010,08:12:16,30-Dec-2010,16:12:16,3.2,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.2,3.2
AMBMBRM-01M,30-Dec-2010,08:12:19,30-Dec-2010,16:12:19,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,30-Dec-2010,08:12:19,30-Dec-2010,16:12:19,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:51,04-Jan-2011,14:15:51,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,06:15:52,04-Jan-2011,14:15:52,3.1,3.2,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,3.1,3.2
AMBMBRM-01M,04-Jan-2011,08:04:54,04-Jan-2011,16:04:54,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,04-Jan-2011,08:04:54,04-Jan-2011,16:04:54,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:15,05-Jan-2011,11:49:15,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,05-Jan-2011,03:49:16,05-Jan-2011,11:49:16,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:02,06-Jan-2011,16:22:02,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:02,06-Jan-2011,16:22:02,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:02,06-Jan-2011,16:22:02,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,08:22:03,06-Jan-2011,16:22:03,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,06-Jan-2011,18:01:08,07-Jan-2011,02:01:08,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:47,07-Jan-2011,15:43:47,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:47,07-Jan-2011,15:43:47,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:47,07-Jan-2011,15:43:47,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:47,07-Jan-2011,15:43:47,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:47,07-Jan-2011,15:43:47,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:48,07-Jan-2011,15:43:48,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:48,07-Jan-2011,15:43:48,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:43:48,07-Jan-2011,15:43:48,2.9,3.0,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.9,3.0
AMBMBRM-01M,07-Jan-2011,07:44:10,07-Jan-2011,15:44:10,2.65,2.75,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.65,2.75
AMBMBRM-01M,07-Jan-2011,07:44:10,07-Jan-2011,15:44:10,2.65,2.75,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:25,10-Jan-2011,16:13:25,2.65,2.75,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:25,10-Jan-2011,16:13:25,2.65,2.75,-,NaN,CNBB 0.00 28-Jan,0,CND100003649,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:25,10-Jan-2011,16:13:25,2.65,2.75,-,NaN,CNBB 0.00 28-Jan,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:26,10-Jan-2011,16:13:26,2.65,2.75,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:26,10-Jan-2011,16:13:26,2.65,2.75,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:26,10-Jan-2011,16:13:26,2.65,2.75,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:26,10-Jan-2011,16:13:26,2.65,2.75,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:13:26,10-Jan-2011,16:13:26,2.65,2.75,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.75
AMBMBRM-01M,10-Jan-2011,08:14:56,10-Jan-2011,16:14:56,2.65,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.95
AMBMBRM-01M,10-Jan-2011,08:14:56,10-Jan-2011,16:14:56,2.65,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.65,2.95
AMBMBRM-01M,10-Jan-2011,08:14:58,10-Jan-2011,16:14:58,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,10-Jan-2011,08:14:58,10-Jan-2011,16:14:58,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,01:53:04,11-Jan-2011,09:53:04,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:43,11-Jan-2011,16:09:43,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:43,11-Jan-2011,16:09:43,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:43,11-Jan-2011,16:09:43,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:44,11-Jan-2011,16:09:44,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:44,11-Jan-2011,16:09:44,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:44,11-Jan-2011,16:09:44,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:44,11-Jan-2011,16:09:44,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,11-Jan-2011,08:09:44,11-Jan-2011,16:09:44,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,04:28:38,12-Jan-2011,12:28:38,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:23,12-Jan-2011,16:56:23,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:23,12-Jan-2011,16:56:23,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:23,12-Jan-2011,16:56:23,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:24,12-Jan-2011,16:56:24,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:24,12-Jan-2011,16:56:24,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:24,12-Jan-2011,16:56:24,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:24,12-Jan-2011,16:56:24,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,12-Jan-2011,08:56:24,12-Jan-2011,16:56:24,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,13-Jan-2011,08:03:31,13-Jan-2011,16:03:31,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,05:02:12,14-Jan-2011,13:02:12,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,09:16:33,14-Jan-2011,17:16:33,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,14-Jan-2011,14:35:19,14-Jan-2011,22:35:19,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,16-Jan-2011,22:54:35,17-Jan-2011,06:54:35,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,01:25:51,17-Jan-2011,09:25:51,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,03:25:16,17-Jan-2011,11:25:16,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,05:10:37,17-Jan-2011,13:10:37,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,08:55:03,17-Jan-2011,16:55:03,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,08:55:03,17-Jan-2011,16:55:03,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
AMBMBRM-01M,17-Jan-2011,08:55:03,17-Jan-2011,16:55:03,2.85,2.95,-,NaN,CNBB 4.56 22-Feb,0,CND100000NY0,2.85,2.95
