RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMGRM-01Y,06-Dec-2013,06:46:23,06-Dec-2013,14:46:23,99.082,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.2,5.3
AMBMGRM-01Y,06-Dec-2013,09:07:21,06-Dec-2013,17:07:21,99.082,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.2,5.31
AMBMGRM-01Y,06-Dec-2013,09:07:22,06-Dec-2013,17:07:22,99.082,99.03,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.31
AMBMGRM-01Y,06-Dec-2013,09:07:23,06-Dec-2013,17:07:23,99.077,99.03,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.31
AMBMGRM-01Y,06-Dec-2013,13:51:24,06-Dec-2013,21:51:24,99.077,99.03,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.31
AMBMGRM-01Y,09-Dec-2013,02:32:53,09-Dec-2013,10:32:53,99.077,99.03,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.31
AMBMGRM-01Y,09-Dec-2013,03:00:00,09-Dec-2013,11:00:00,99.083,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.31
AMBMGRM-01Y,09-Dec-2013,08:49:47,09-Dec-2013,16:49:47,99.083,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.21,5.32
AMBMGRM-01Y,09-Dec-2013,08:49:48,09-Dec-2013,16:49:48,99.083,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.22,5.32
AMBMGRM-01Y,09-Dec-2013,08:49:49,09-Dec-2013,16:49:49,99.078,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.22,5.32
AMBMGRM-01Y,10-Dec-2013,03:00:00,10-Dec-2013,11:00:00,99.084,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.22,5.32
AMBMGRM-01Y,10-Dec-2013,09:26:00,10-Dec-2013,17:26:00,99.084,99.04,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.22,5.5
AMBMGRM-01Y,10-Dec-2013,09:26:01,10-Dec-2013,17:26:01,99.084,98.96,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.22,5.5
AMBMGRM-01Y,10-Dec-2013,09:26:02,10-Dec-2013,17:26:02,99.084,98.96,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.4,5.5
AMBMGRM-01Y,10-Dec-2013,09:26:03,10-Dec-2013,17:26:03,99.006,98.96,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.4,5.5
AMBMGRM-01Y,11-Dec-2013,03:00:00,11-Dec-2013,11:00:00,99.012,98.97,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.4,5.5
AMBMGRM-01Y,11-Dec-2013,09:24:29,11-Dec-2013,17:24:29,99.012,98.97,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.4,5.45
AMBMGRM-01Y,11-Dec-2013,09:24:30,11-Dec-2013,17:24:30,99.012,98.99,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.4,5.45
AMBMGRM-01Y,11-Dec-2013,09:24:33,11-Dec-2013,17:24:33,99.012,98.99,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.35,5.45
AMBMGRM-01Y,11-Dec-2013,09:24:34,11-Dec-2013,17:24:34,99.034,98.99,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.35,5.45
AMBMGRM-01Y,12-Dec-2013,03:00:01,12-Dec-2013,11:00:01,99.039,99.0,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.35,5.45
AMBMGRM-01Y,12-Dec-2013,03:16:14,12-Dec-2013,11:16:14,99.039,99.0,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.35,5.45
AMBMGRM-01Y,12-Dec-2013,09:16:47,12-Dec-2013,17:16:47,99.039,99.0,3.15,CNRMG 3.15 May14,24-May-2014,CND100005958,5.35,5.41
